35195,1,1.0,1,1,1.0,1
35259,1,1.0,1,1,1.0,1
35330,3,3.0,3,3,3.0,3
36116,3,3.0,3,3,3.0,3
36347,4,4.0,4,4,4.0,4
36649,1,1.0,1,1,1.0,1
36799,3,3.0,3,3,3.0,3
37252,2,2.0,2,2,2.0,2
37346,1,1.0,1,1,1.0,1
37373,4,4.0,4,4,4.0,4
37459,2,2.0,2,2,2.0,2
37698,1,1.0,1,1,1.0,1
37882,2,2.0,2,2,2.0,2
37924,1,1.0,1,1,1.0,1
37937,4,4.0,4,4,4.0,4
37997,1,1.0,1,1,1.0,1
38031,5,5.0,5,5,5.0,5
38124,3,3.0,3,3,3.0,3
38163,10,10.0,10,10,10.0,10
38883,4,4.0,4,4,4.0,4
38942,1,1.0,1,1,1.0,1
38957,7,7.0,7,7,7.0,7
39132,5,5.0,5,5,5.0,5
39438,1,1.0,1,1,1.0,1
39529,1,1.0,1,1,1.0,1
39770,2,2.0,2,2,2.0,2
39801,1,1.0,1,1,1.0,1
40211,2,2.0,2,2,2.0,2
40342,2,2.0,2,2,2.0,2
40406,3,3.0,3,3,3.0,3
40433,1,1.0,1,1,1.0,1
40445,3,3.0,3,3,3.0,3
40522,1,1.0,1,1,1.0,1
40527,1,1.0,1,1,1.0,1
40648,6,6.0,6,6,6.0,6
40765,3,3.0,3,3,3.0,3
41540,1,1.0,1,1,1.0,1
41635,3,3.0,3,3,3.0,3
41746,6,6.0,6,6,6.0,6
41784,2,2.0,2,2,2.0,2
41799,1,1.0,1,1,1.0,1
41896,1,1.0,1,1,1.0,1
42132,1,1.0,1,1,1.0,1
42464,1,1.0,1,1,1.0,1
42474,5,5.0,5,5,5.0,5
42856,7,7.0,7,7,7.0,7
42904,1,1.0,1,1,1.0,1
43245,4,4.0,4,4,4.0,4
44462,2,2.0,2,2,2.0,2
44800,2,2.0,2,2,2.0,2
45000,1,1.0,1,1,1.0,1
45024,1,1.0,1,1,1.0,1
45489,4,4.0,4,4,4.0,4
46004,3,3.0,3,3,3.0,3
47309,3,3.0,3,3,3.0,3
47341,1,1.0,1,1,1.0,1
47486,3,3.0,3,3,3.0,3
47493,2,2.0,2,2,2.0,2
47519,1,1.0,1,1,1.0,1
47690,1,1.0,1,1,1.0,1
47920,4,4.0,4,4,4.0,4
48045,2,2.0,2,2,2.0,2
48443,2,2.0,2,2,2.0,2
48735,3,3.0,3,3,3.0,3
48945,1,1.0,1,1,1.0,1
49529,3,3.0,3,3,3.0,3
50673,1,1.0,1,1,1.0,1
51410,3,3.0,3,3,3.0,3
51571,1,1.0,1,1,1.0,1
52099,1,1.0,1,1,1.0,1
52394,1,1.0,1,1,1.0,1
52827,3,3.0,3,3,3.0,3
52912,1,1.0,1,1,1.0,1
53126,1,1.0,1,1,1.0,1
54118,1,1.0,1,1,1.0,1
54119,8,8.0,8,8,8.0,8
54333,3,3.0,3,3,3.0,3
55047,2,2.0,2,2,2.0,2
55582,7,7.0,7,7,7.0,7
55653,2,2.0,2,2,2.0,2
55825,2,2.0,2,2,2.0,2
56288,1,1.0,1,1,1.0,1
56829,1,1.0,1,1,1.0,1
57041,1,1.0,1,1,1.0,1
57242,1,1.0,1,1,1.0,1
57444,1,1.0,1,1,1.0,1
57567,2,2.0,2,2,2.0,2
59590,2,2.0,2,2,2.0,2
60321,3,3.0,3,3,3.0,3
60522,1,1.0,1,1,1.0,1
60673,1,1.0,1,1,1.0,1
61517,2,2.0,2,2,2.0,2
62523,2,2.0,2,2,2.0,2
63556,1,1.0,1,1,1.0,1
64420,1,1.0,1,1,1.0,1
64439,1,1.0,1,1,1.0,1
65454,1,1.0,1,1,1.0,1
66423,2,2.0,2,2,2.0,2
66690,4,4.0,4,4,4.0,4
67464,1,1.0,1,1,1.0,1
67670,4,4.0,4,4,4.0,4
67694,4,4.0,4,4,4.0,4
68444,1,1.0,1,1,1.0,1
68765,2,2.0,2,2,2.0,2
69366,1,1.0,1,1,1.0,1
69852,4,4.0,4,4,4.0,4
70801,2,2.0,2,2,2.0,2
72101,1,1.0,1,1,1.0,1
72195,1,1.0,1,1,1.0,1
72356,2,2.0,2,2,2.0,2
73695,1,1.0,1,1,1.0,1
73923,1,1.0,1,1,1.0,1
75256,1,1.0,1,1,1.0,1
76261,2,2.0,2,2,2.0,2
76492,2,2.0,2,2,2.0,2
76917,2,2.0,2,2,2.0,2
76986,2,2.0,2,2,2.0,2
77242,1,1.0,1,1,1.0,1
77567,3,3.0,3,3,3.0,3
77770,1,1.0,1,1,1.0,1
79459,3,3.0,3,3,3.0,3
79878,1,1.0,1,1,1.0,1
81886,1,1.0,1,1,1.0,1
82004,1,1.0,1,1,1.0,1
82130,2,2.0,2,2,2.0,2
82405,2,2.0,2,2,2.0,2
82676,1,1.0,1,1,1.0,1
83417,1,1.0,1,1,1.0,1
85567,1,1.0,1,1,1.0,1
86130,1,1.0,1,1,1.0,1
86277,4,4.0,4,4,4.0,4
86641,1,1.0,1,1,1.0,1
88013,1,1.0,1,1,1.0,1
89846,3,3.0,3,3,3.0,3
91219,2,2.0,2,2,2.0,2
91747,2,2.0,2,2,2.0,2
92772,1,1.0,1,1,1.0,1
93344,2,2.0,2,2,2.0,2
95586,1,1.0,1,1,1.0,1
95672,1,1.0,1,1,1.0,1
96473,4,4.0,4,4,4.0,4
97396,2,2.0,2,2,2.0,2
99718,1,1.0,1,1,1.0,1
100051,1,1.0,1,1,1.0,1
102039,1,1.0,1,1,1.0,1
102658,1,1.0,1,1,1.0,1
105207,1,1.0,1,1,1.0,1
109902,2,2.0,2,2,2.0,2
118855,1,1.0,1,1,1.0,1
125231,1,1.0,1,1,1.0,1
125346,1,1.0,1,1,1.0,1
127513,1,1.0,1,1,1.0,1
127892,1,1.0,1,1,1.0,1
128168,1,1.0,1,1,1.0,1
136437,2,2.0,2,2,2.0,2
138624,1,1.0,1,1,1.0,1
144628,1,1.0,1,1,1.0,1
158312,2,2.0,2,2,2.0,2
162002,1,1.0,1,1,1.0,1
162771,3,3.0,3,3,3.0,3
164064,1,1.0,1,1,1.0,1
168600,1,1.0,1,1,1.0,1
168649,1,1.0,1,1,1.0,1
175187,1,1.0,1,1,1.0,1
177896,1,1.0,1,1,1.0,1
184707,1,1.0,1,1,1.0,1
185566,1,1.0,1,1,1.0,1
194760,2,2.0,2,2,2.0,2
195835,1,1.0,1,1,1.0,1
272348,3,3.0,3,3,3.0,3
16,28,28.0,28,28,28.0,28
64,12,12.0,12,12,12.0,12
917,45,45.0,45,45,45.0,45
1022,46,46.0,46,46,46.0,46
1442,49,49.0,49,49,49.0,49
1620,75,75.0,75,75,75.0,75
1708,68,68.0,68,68,68.0,68
2243,67,67.0,67,67,67.0,67
2327,49,49.0,49,49,49.0,49
2361,58,58.0,58,58,58.0,58
2627,53,53.0,53,53,53.0,53
2905,54,54.0,54,54,54.0,54
3100,53,53.0,53,53,53.0,53
3123,61,61.0,61,61,61.0,61
3245,47,47.0,47,47,47.0,47
3265,68,68.0,68,68,68.0,68
3305,64,64.0,64,64,64.0,64
3371,52,52.0,52,52,52.0,52
3414,48,48.0,48,48,48.0,48
3678,49,49.0,49,49,49.0,49
4023,49,49.0,49,49,49.0,49
4274,48,48.0,48,48,48.0,48
4320,54,54.0,54,54,54.0,54
4378,50,50.0,50,50,50.0,50
4619,58,58.0,58,58,58.0,58
4655,69,69.0,69,69,69.0,69
4784,62,62.0,62,62,62.0,62
4948,34,34.0,34,34,34.0,34
5101,47,47.0,47,47,47.0,47
5113,34,34.0,34,34,34.0,34
5165,60,60.0,60,60,60.0,60
5184,41,41.0,41,41,41.0,41
5205,42,42.0,42,42,42.0,42
5352,53,53.0,53,53,53.0,53
5898,36,36.0,36,36,36.0,36
6764,49,49.0,49,49,49.0,49
6774,37,37.0,37,37,37.0,37
6907,53,53.0,53,53,53.0,53
6948,34,34.0,34,34,34.0,34
7565,26,26.0,26,26,26.0,26
7726,28,28.0,28,28,28.0,28
7756,31,31.0,31,31,31.0,31
8114,45,45.0,45,45,45.0,45
8615,21,21.0,21,21,21.0,21
8740,31,31.0,31,31,31.0,31
8953,30,30.0,30,30,30.0,30
9057,12,12.0,12,12,12.0,12
9065,20,20.0,20,20,20.0,20
9329,24,24.0,24,24,24.0,24
9423,29,29.0,29,29,29.0,29
9499,18,18.0,18,18,18.0,18
9561,20,20.0,20,20,20.0,20
9940,24,24.0,24,24,24.0,24
9993,24,24.0,24,24,24.0,24
10041,23,23.0,23,23,23.0,23
10195,19,19.0,19,19,19.0,19
10614,17,17.0,17,17,17.0,17
11154,20,20.0,20,20,20.0,20
11476,18,18.0,18,18,18.0,18
11694,12,12.0,12,12,12.0,12
11768,16,16.0,16,16,16.0,16
12120,23,23.0,23,23,23.0,23
12169,8,8.0,8,8,8.0,8
12355,17,17.0,17,17,17.0,17
12618,19,19.0,19,19,19.0,19
12704,12,12.0,12,12,12.0,12
12819,16,16.0,16,16,16.0,16
12909,9,9.0,9,9,9.0,9
12956,12,12.0,12,12,12.0,12
13211,12,12.0,12,12,12.0,12
13408,13,13.0,13,13,13.0,13
13677,12,12.0,12,12,12.0,12
14096,10,10.0,10,10,10.0,10
14500,6,6.0,6,6,6.0,6
14636,14,14.0,14,14,14.0,14
15175,12,12.0,12,12,12.0,12
15493,17,17.0,17,17,17.0,17
15525,9,9.0,9,9,9.0,9
16101,14,14.0,14,14,14.0,14
16517,10,10.0,10,10,10.0,10
17007,9,9.0,9,9,9.0,9
17296,14,14.0,14,14,14.0,14
17396,7,7.0,7,7,7.0,7
17743,9,9.0,9,9,9.0,9
17945,10,10.0,10,10,10.0,10
18252,10,10.0,10,10,10.0,10
18424,8,8.0,8,8,8.0,8
18508,4,4.0,4,4,4.0,4
18612,4,4.0,4,4,4.0,4
18839,2,2.0,2,2,2.0,2
18974,3,3.0,3,3,3.0,3
19050,10,10.0,10,10,10.0,10
19759,10,10.0,10,10,10.0,10
19873,15,15.0,15,15,15.0,15
19947,3,3.0,3,3,3.0,3
20087,6,6.0,6,6,6.0,6
20345,9,9.0,9,9,9.0,9
20392,4,4.0,4,4,4.0,4
20857,9,9.0,9,9,9.0,9
20907,5,5.0,5,5,5.0,5
21092,2,2.0,2,2,2.0,2
21170,6,6.0,6,6,6.0,6
21643,3,3.0,3,3,3.0,3
21686,5,5.0,5,5,5.0,5
22076,6,6.0,6,6,6.0,6
22193,9,9.0,9,9,9.0,9
22713,3,3.0,3,3,3.0,3
22968,11,11.0,11,11,11.0,11
22998,5,5.0,5,5,5.0,5
23582,6,6.0,6,6,6.0,6
23691,4,4.0,4,4,4.0,4
23782,6,6.0,6,6,6.0,6
23821,5,5.0,5,5,5.0,5
24046,6,6.0,6,6,6.0,6
24191,1,1.0,1,1,1.0,1
24193,11,11.0,11,11,11.0,11
24231,8,8.0,8,8,8.0,8
24355,2,2.0,2,2,2.0,2
24524,5,5.0,5,5,5.0,5
24841,2,2.0,2,2,2.0,2
25439,3,3.0,3,3,3.0,3
25576,5,5.0,5,5,5.0,5
25604,1,1.0,1,1,1.0,1
25767,6,6.0,6,6,6.0,6
26139,2,2.0,2,2,2.0,2
26322,3,3.0,3,3,3.0,3
26417,2,2.0,2,2,2.0,2
26473,3,3.0,3,3,3.0,3
26667,1,1.0,1,1,1.0,1
27218,1,1.0,1,1,1.0,1
28096,1,1.0,1,1,1.0,1
28188,4,4.0,4,4,4.0,4
28206,3,3.0,3,3,3.0,3
28249,3,3.0,3,3,3.0,3
28328,2,2.0,2,2,2.0,2
28368,4,4.0,4,4,4.0,4
28390,3,3.0,3,3,3.0,3
28403,2,2.0,2,2,2.0,2
28448,2,2.0,2,2,2.0,2
28540,1,1.0,1,1,1.0,1
28554,2,2.0,2,2,2.0,2
28979,7,7.0,7,7,7.0,7
29134,4,4.0,4,4,4.0,4
29453,4,4.0,4,4,4.0,4
29623,2,2.0,2,2,2.0,2
29711,3,3.0,3,3,3.0,3
29793,1,1.0,1,1,1.0,1
29816,2,2.0,2,2,2.0,2
29821,2,2.0,2,2,2.0,2
30491,3,3.0,3,3,3.0,3
30502,2,2.0,2,2,2.0,2
30759,7,7.0,7,7,7.0,7
30843,5,5.0,5,5,5.0,5
30930,3,3.0,3,3,3.0,3
30989,2,2.0,2,2,2.0,2
31013,2,2.0,2,2,2.0,2
31152,5,5.0,5,5,5.0,5
31230,7,7.0,7,7,7.0,7
31889,8,8.0,8,8,8.0,8
32006,2,2.0,2,2,2.0,2
32484,2,2.0,2,2,2.0,2
32889,3,3.0,3,3,3.0,3
32984,2,2.0,2,2,2.0,2
33048,5,5.0,5,5,5.0,5
33271,3,3.0,3,3,3.0,3
33458,2,2.0,2,2,2.0,2
33686,2,2.0,2,2,2.0,2
34013,1,1.0,1,1,1.0,1
34668,3,3.0,3,3,3.0,3
34686,2,2.0,2,2,2.0,2
34731,9,9.0,9,9,9.0,9
34736,4,4.0,4,4,4.0,4
34875,6,6.0,6,6,6.0,6
35117,2,2.0,2,2,2.0,2
35373,4,4.0,4,4,4.0,4
35381,6,6.0,6,6,6.0,6
35401,4,4.0,4,4,4.0,4
35777,2,2.0,2,2,2.0,2
35925,7,7.0,7,7,7.0,7
36368,2,2.0,2,2,2.0,2
36404,2,2.0,2,2,2.0,2
36605,2,2.0,2,2,2.0,2
36703,1,1.0,1,1,1.0,1
36790,4,4.0,4,4,4.0,4
36813,1,1.0,1,1,1.0,1
37000,2,2.0,2,2,2.0,2
37506,1,1.0,1,1,1.0,1
37587,1,1.0,1,1,1.0,1
37635,2,2.0,2,2,2.0,2
38442,2,2.0,2,2,2.0,2
38448,2,2.0,2,2,2.0,2
38930,2,2.0,2,2,2.0,2
38947,5,5.0,5,5,5.0,5
39274,2,2.0,2,2,2.0,2
39327,3,3.0,3,3,3.0,3
39657,1,1.0,1,1,1.0,1
40729,2,2.0,2,2,2.0,2
40747,4,4.0,4,4,4.0,4
40912,6,6.0,6,6,6.0,6
40978,3,3.0,3,3,3.0,3
41170,7,7.0,7,7,7.0,7
41172,1,1.0,1,1,1.0,1
41211,1,1.0,1,1,1.0,1
41537,4,4.0,4,4,4.0,4
41830,1,1.0,1,1,1.0,1
41928,1,1.0,1,1,1.0,1
42078,1,1.0,1,1,1.0,1
42395,2,2.0,2,2,2.0,2
42656,1,1.0,1,1,1.0,1
42686,1,1.0,1,1,1.0,1
42907,5,5.0,5,5,5.0,5
43147,2,2.0,2,2,2.0,2
43361,3,3.0,3,3,3.0,3
43726,1,1.0,1,1,1.0,1
44551,3,3.0,3,3,3.0,3
44726,3,3.0,3,3,3.0,3
45149,3,3.0,3,3,3.0,3
45305,4,4.0,4,4,4.0,4
45312,6,6.0,6,6,6.0,6
45384,1,1.0,1,1,1.0,1
45526,2,2.0,2,2,2.0,2
45787,1,1.0,1,1,1.0,1
46463,3,3.0,3,3,3.0,3
46618,1,1.0,1,1,1.0,1
46652,2,2.0,2,2,2.0,2
46666,1,1.0,1,1,1.0,1
47187,5,5.0,5,5,5.0,5
47454,3,3.0,3,3,3.0,3
47566,8,8.0,8,8,8.0,8
47738,2,2.0,2,2,2.0,2
48259,2,2.0,2,2,2.0,2
48694,1,1.0,1,1,1.0,1
48708,2,2.0,2,2,2.0,2
48833,2,2.0,2,2,2.0,2
48864,3,3.0,3,3,3.0,3
48953,1,1.0,1,1,1.0,1
48955,3,3.0,3,3,3.0,3
48997,8,8.0,8,8,8.0,8
49394,4,4.0,4,4,4.0,4
49585,1,1.0,1,1,1.0,1
50374,1,1.0,1,1,1.0,1
50949,1,1.0,1,1,1.0,1
52170,2,2.0,2,2,2.0,2
52211,2,2.0,2,2,2.0,2
52661,7,7.0,7,7,7.0,7
53756,1,1.0,1,1,1.0,1
53883,1,1.0,1,1,1.0,1
54044,4,4.0,4,4,4.0,4
54225,1,1.0,1,1,1.0,1
54649,1,1.0,1,1,1.0,1
54731,2,2.0,2,2,2.0,2
54930,1,1.0,1,1,1.0,1
55997,2,2.0,2,2,2.0,2
56008,11,11.0,11,11,11.0,11
56180,1,1.0,1,1,1.0,1
56662,3,3.0,3,3,3.0,3
57053,1,1.0,1,1,1.0,1
57182,1,1.0,1,1,1.0,1
57250,2,2.0,2,2,2.0,2
57285,1,1.0,1,1,1.0,1
57492,4,4.0,4,4,4.0,4
57554,1,1.0,1,1,1.0,1
57691,4,4.0,4,4,4.0,4
58109,1,1.0,1,1,1.0,1
58623,3,3.0,3,3,3.0,3
59084,4,4.0,4,4,4.0,4
59273,2,2.0,2,2,2.0,2
60156,2,2.0,2,2,2.0,2
60854,3,3.0,3,3,3.0,3
61126,4,4.0,4,4,4.0,4
61128,1,1.0,1,1,1.0,1
61725,1,1.0,1,1,1.0,1
62926,2,2.0,2,2,2.0,2
63446,2,2.0,2,2,2.0,2
63940,5,5.0,5,5,5.0,5
64225,2,2.0,2,2,2.0,2
64231,1,1.0,1,1,1.0,1
64483,4,4.0,4,4,4.0,4
64848,1,1.0,1,1,1.0,1
64872,1,1.0,1,1,1.0,1
65022,1,1.0,1,1,1.0,1
65157,1,1.0,1,1,1.0,1
69274,1,1.0,1,1,1.0,1
70023,1,1.0,1,1,1.0,1
70342,2,2.0,2,2,2.0,2
71912,1,1.0,1,1,1.0,1
72002,2,2.0,2,2,2.0,2
72089,1,1.0,1,1,1.0,1
72502,2,2.0,2,2,2.0,2
73018,1,1.0,1,1,1.0,1
73763,3,3.0,3,3,3.0,3
73931,1,1.0,1,1,1.0,1
74071,5,5.0,5,5,5.0,5
75796,1,1.0,1,1,1.0,1
76497,1,1.0,1,1,1.0,1
76619,2,2.0,2,2,2.0,2
77416,1,1.0,1,1,1.0,1
77610,1,1.0,1,1,1.0,1
78141,1,1.0,1,1,1.0,1
81125,1,1.0,1,1,1.0,1
81587,1,1.0,1,1,1.0,1
82259,1,1.0,1,1,1.0,1
82604,1,1.0,1,1,1.0,1
82616,1,1.0,1,1,1.0,1
83568,1,1.0,1,1,1.0,1
83872,1,1.0,1,1,1.0,1
83933,1,1.0,1,1,1.0,1
84220,2,2.0,2,2,2.0,2
85957,3,3.0,3,3,3.0,3
86291,3,3.0,3,3,3.0,3
87418,1,1.0,1,1,1.0,1
87437,2,2.0,2,2,2.0,2
87678,1,1.0,1,1,1.0,1
88191,1,1.0,1,1,1.0,1
89702,6,6.0,6,6,6.0,6
89858,1,1.0,1,1,1.0,1
92429,1,1.0,1,1,1.0,1
93023,1,1.0,1,1,1.0,1
93243,1,1.0,1,1,1.0,1
97566,1,1.0,1,1,1.0,1
97841,1,1.0,1,1,1.0,1
99501,2,2.0,2,2,2.0,2
100044,1,1.0,1,1,1.0,1
102788,2,2.0,2,2,2.0,2
103035,2,2.0,2,2,2.0,2
104634,1,1.0,1,1,1.0,1
105819,3,3.0,3,3,3.0,3
106803,1,1.0,1,1,1.0,1
113066,1,1.0,1,1,1.0,1
114882,1,1.0,1,1,1.0,1
119904,1,1.0,1,1,1.0,1
121962,1,1.0,1,1,1.0,1
122108,1,1.0,1,1,1.0,1
123798,1,1.0,1,1,1.0,1
124478,1,1.0,1,1,1.0,1
128456,1,1.0,1,1,1.0,1
130173,1,1.0,1,1,1.0,1
136764,1,1.0,1,1,1.0,1
137533,1,1.0,1,1,1.0,1
137940,2,2.0,2,2,2.0,2
143103,1,1.0,1,1,1.0,1
150857,1,1.0,1,1,1.0,1
150975,1,1.0,1,1,1.0,1
154552,1,1.0,1,1,1.0,1
156542,1,1.0,1,1,1.0,1
156579,2,2.0,2,2,2.0,2
157078,1,1.0,1,1,1.0,1
159364,1,1.0,1,1,1.0,1
161292,1,1.0,1,1,1.0,1
162446,3,3.0,3,3,3.0,3
167575,1,1.0,1,1,1.0,1
168186,1,1.0,1,1,1.0,1
170211,2,2.0,2,2,2.0,2
170684,1,1.0,1,1,1.0,1
171560,1,1.0,1,1,1.0,1
172145,1,1.0,1,1,1.0,1
172391,1,1.0,1,1,1.0,1
172748,1,1.0,1,1,1.0,1
173283,2,2.0,2,2,2.0,2
174453,3,3.0,3,3,3.0,3
175617,1,1.0,1,1,1.0,1
177053,1,1.0,1,1,1.0,1
178346,1,1.0,1,1,1.0,1
180249,1,1.0,1,1,1.0,1
182059,2,2.0,2,2,2.0,2
182505,2,2.0,2,2,2.0,2
183290,1,1.0,1,1,1.0,1
184590,3,3.0,3,3,3.0,3
186224,1,1.0,1,1,1.0,1
186895,1,1.0,1,1,1.0,1
187312,1,1.0,1,1,1.0,1
192060,1,1.0,1,1,1.0,1
192832,1,1.0,1,1,1.0,1
193973,1,1.0,1,1,1.0,1
194866,1,1.0,1,1,1.0,1
195643,1,1.0,1,1,1.0,1
196827,1,1.0,1,1,1.0,1
197051,2,2.0,2,2,2.0,2
305381,2,2.0,2,2,2.0,2
499119,3,3.0,3,3,3.0,3
621839,1,1.0,1,1,1.0,1
846246,1,1.0,1,1,1.0,1
281,26,26.0,26,26,26.0,26
336,36,36.0,36,36,36.0,36
612,49,49.0,49,49,49.0,49
698,50,50.0,50,50,50.0,50
839,42,42.0,42,42,42.0,42
1039,51,51.0,51,51,51.0,51
1883,73,73.0,73,73,73.0,73
1985,76,76.0,76,76,76.0,76
2269,55,55.0,55,55,55.0,55
2342,64,64.0,64,64,64.0,64
2702,50,50.0,50,50,50.0,50
2861,35,35.0,35,35,35.0,35
2890,46,46.0,46,46,46.0,46
2978,52,52.0,52,52,52.0,52
3012,52,52.0,52,52,52.0,52
3299,49,49.0,49,49,49.0,49
3458,62,62.0,62,62,62.0,62
3496,72,72.0,72,72,72.0,72
3661,52,52.0,52,52,52.0,52
3850,60,60.0,60,60,60.0,60
4341,45,45.0,45,45,45.0,45
4379,35,35.0,35,35,35.0,35
4499,56,56.0,56,56,56.0,56
4505,70,70.0,70,70,70.0,70
4741,52,52.0,52,52,52.0,52
4745,47,47.0,47,47,47.0,47
4837,43,43.0,43,43,43.0,43
5145,62,62.0,62,62,62.0,62
5285,23,23.0,23,23,23.0,23
5856,45,45.0,45,45,45.0,45
5995,50,50.0,50,50,50.0,50
6135,25,25.0,25,25,25.0,25
6304,39,39.0,39,39,39.0,39
7058,39,39.0,39,39,39.0,39
7154,35,35.0,35,35,35.0,35
7197,43,43.0,43,43,43.0,43
7418,24,24.0,24,24,24.0,24
7453,50,50.0,50,50,50.0,50
7708,35,35.0,35,35,35.0,35
7737,21,21.0,21,21,21.0,21
8207,33,33.0,33,33,33.0,33
8612,20,20.0,20,20,20.0,20
8901,16,16.0,16,16,16.0,16
9443,29,29.0,29,29,29.0,29
9528,18,18.0,18,18,18.0,18
9547,30,30.0,30,30,30.0,30
9729,25,25.0,25,25,25.0,25
10781,30,30.0,30,30,30.0,30
10802,24,24.0,24,24,24.0,24
11048,25,25.0,25,25,25.0,25
11063,34,34.0,34,34,34.0,34
11136,20,20.0,20,20,20.0,20
11164,11,11.0,11,11,11.0,11
11237,24,24.0,24,24,24.0,24
11403,18,18.0,18,18,18.0,18
11557,16,16.0,16,16,16.0,16
11733,18,18.0,18,18,18.0,18
12663,16,16.0,16,16,16.0,16
12758,20,20.0,20,20,20.0,20
12781,12,12.0,12,12,12.0,12
12876,8,8.0,8,8,8.0,8
12965,14,14.0,14,14,14.0,14
13180,25,25.0,25,25,25.0,25
13295,17,17.0,17,17,17.0,17
13722,10,10.0,10,10,10.0,10
13965,15,15.0,15,15,15.0,15
14138,17,17.0,17,17,17.0,17
14306,5,5.0,5,5,5.0,5
15118,15,15.0,15,15,15.0,15
15214,16,16.0,16,16,16.0,16
15260,12,12.0,12,12,12.0,12
15309,9,9.0,9,9,9.0,9
15348,6,6.0,6,6,6.0,6
15409,11,11.0,11,11,11.0,11
15489,12,12.0,12,12,12.0,12
15875,10,10.0,10,10,10.0,10
15934,12,12.0,12,12,12.0,12
16023,8,8.0,8,8,8.0,8
16222,15,15.0,15,15,15.0,15
16458,8,8.0,8,8,8.0,8
16697,8,8.0,8,8,8.0,8
17120,9,9.0,9,9,9.0,9
17154,5,5.0,5,5,5.0,5
17473,8,8.0,8,8,8.0,8
17493,7,7.0,7,7,7.0,7
17503,8,8.0,8,8,8.0,8
17586,9,9.0,9,9,9.0,9
17693,4,4.0,4,4,4.0,4
17998,4,4.0,4,4,4.0,4
18168,7,7.0,7,7,7.0,7
18590,7,7.0,7,7,7.0,7
19168,11,11.0,11,11,11.0,11
19199,11,11.0,11,11,11.0,11
19206,9,9.0,9,9,9.0,9
19627,4,4.0,4,4,4.0,4
20158,8,8.0,8,8,8.0,8
20684,6,6.0,6,6,6.0,6
20998,16,16.0,16,16,16.0,16
21057,4,4.0,4,4,4.0,4
21175,4,4.0,4,4,4.0,4
21277,13,13.0,13,13,13.0,13
21430,2,2.0,2,2,2.0,2
22020,1,1.0,1,1,1.0,1
22259,3,3.0,3,3,3.0,3
22428,9,9.0,9,9,9.0,9
22463,4,4.0,4,4,4.0,4
22776,4,4.0,4,4,4.0,4
22828,4,4.0,4,4,4.0,4
22907,9,9.0,9,9,9.0,9
22908,8,8.0,8,8,8.0,8
22941,3,3.0,3,3,3.0,3
22982,8,8.0,8,8,8.0,8
23004,1,1.0,1,1,1.0,1
23149,5,5.0,5,5,5.0,5
23383,4,4.0,4,4,4.0,4
23795,9,9.0,9,9,9.0,9
23855,3,3.0,3,3,3.0,3
24006,1,1.0,1,1,1.0,1
24302,3,3.0,3,3,3.0,3
24542,4,4.0,4,4,4.0,4
25040,3,3.0,3,3,3.0,3
25076,4,4.0,4,4,4.0,4
25356,5,5.0,5,5,5.0,5
25507,8,8.0,8,8,8.0,8
25896,3,3.0,3,3,3.0,3
26431,2,2.0,2,2,2.0,2
26756,4,4.0,4,4,4.0,4
26991,2,2.0,2,2,2.0,2
27673,4,4.0,4,4,4.0,4
28117,9,9.0,9,9,9.0,9
28299,2,2.0,2,2,2.0,2
28870,1,1.0,1,1,1.0,1
28904,5,5.0,5,5,5.0,5
29032,5,5.0,5,5,5.0,5
29230,1,1.0,1,1,1.0,1
29683,2,2.0,2,2,2.0,2
29698,7,7.0,7,7,7.0,7
29808,1,1.0,1,1,1.0,1
30686,5,5.0,5,5,5.0,5
30830,1,1.0,1,1,1.0,1
31070,4,4.0,4,4,4.0,4
31195,4,4.0,4,4,4.0,4
31480,2,2.0,2,2,2.0,2
31955,4,4.0,4,4,4.0,4
31968,2,2.0,2,2,2.0,2
32010,1,1.0,1,1,1.0,1
32017,3,3.0,3,3,3.0,3
32568,4,4.0,4,4,4.0,4
32882,4,4.0,4,4,4.0,4
32934,4,4.0,4,4,4.0,4
33014,1,1.0,1,1,1.0,1
33387,9,9.0,9,9,9.0,9
33990,3,3.0,3,3,3.0,3
34116,1,1.0,1,1,1.0,1
34133,1,1.0,1,1,1.0,1
34241,1,1.0,1,1,1.0,1
34667,3,3.0,3,3,3.0,3
35165,2,2.0,2,2,2.0,2
35702,1,1.0,1,1,1.0,1
35776,1,1.0,1,1,1.0,1
36053,2,2.0,2,2,2.0,2
36598,5,5.0,5,5,5.0,5
36906,4,4.0,4,4,4.0,4
36957,6,6.0,6,6,6.0,6
37128,5,5.0,5,5,5.0,5
37133,1,1.0,1,1,1.0,1
37313,2,2.0,2,2,2.0,2
37361,3,3.0,3,3,3.0,3
37609,1,1.0,1,1,1.0,1
38138,6,6.0,6,6,6.0,6
38171,2,2.0,2,2,2.0,2
38248,6,6.0,6,6,6.0,6
38395,1,1.0,1,1,1.0,1
38553,1,1.0,1,1,1.0,1
38897,5,5.0,5,5,5.0,5
39037,4,4.0,4,4,4.0,4
39289,5,5.0,5,5,5.0,5
39395,1,1.0,1,1,1.0,1
39577,2,2.0,2,2,2.0,2
39858,1,1.0,1,1,1.0,1
40334,3,3.0,3,3,3.0,3
40382,3,3.0,3,3,3.0,3
40705,2,2.0,2,2,2.0,2
40792,7,7.0,7,7,7.0,7
41115,2,2.0,2,2,2.0,2
